tweet_id,tweet_time,tweet_text,location,retweets,vaccine
1.44181E+18,25/09/2021 16:47,@NanaDuz @Leahoregon @MissGizzie I had no side effects from the shingles vaccine except sore arm.,California,0,effects
1.44178E+18,25/09/2021 15:14,@podktyyy Damn must be vaccine side effects then,Florida,0,effects
1.44173E+18,25/09/2021 11:25,The vaccine does neither of those things. Look at Israel. You got a jab because you were scared. It doesn't protect those around you and you can still die of the virus. Now you just have the no idea if the long term side effects from the jab bonus also https://t.co/6IfqKLoOJU,Florida,6,effects
1.44158E+18,25/09/2021 01:43,"@MallardBeakman @DrLeanaWen I was on the phone, hold forever w/ multiple CDC &amp; health dept. people, trying to ask questions about my anaphylactic shock,  how to get (Anaphylactic Shock) statement on my COVID-19 vaccine card for vax #2 &amp; my current side effects. (They said no side effects from vax)👎🏼New MRI",Georgia,0,effects
1.44157E+18,25/09/2021 01:07,"@Mi_StateOfMind @MysterySolvent That shingles vaccine is excellent. Are you getting Shingrix, the recombinant DNA vaccine with two shots? It’s excellent, had hardly any side effects for me, and best of all, it works perfectly!",Wisconsin,0,effects
1.44143E+18,24/09/2021 15:37,I feel like I won the lottery!!  I got my #PfizerBooster vaccine this week (&amp; no side effects) 😷😷😷😇 Now I feel much more relaxed flying to Texas &amp; North Carolina in a couple weeks (both #COVID hotspots) to see @metheridge concerts at indoor venues !!! https://t.co/XLC2JTxvrr,California,0,effects
1.44141E+18,24/09/2021 14:36,"“The vaccines work. They prevent you from seeing me. If you see me, you have a 50 percent chance of dying. You don't want to see me.""This story by @KeithSharonTN is something everyone should take some time to read. https://t.co/EXjEnKAv9n",Tennessee,3,effects
1.4414E+18,24/09/2021 13:35,@jrod1227 @FrancineStew @RealCandaceO @PaulaAlquist Or maybe like this showing there is no correlation with adverse side effects and the vaccine? https://t.co/IatFu4gmYh,New York,0,effects
1.44138E+18,24/09/2021 12:44,"For those inquiring minds, I received the third vaccine dose yesterday and the side effects for me personally are a mild headache, a short mild fever, and mild, but annoying, body aches. https://t.co/k12A1rhw43",Florida,0,effects
1.44137E+18,24/09/2021 12:09,"@VanessaGray158 I've had the shingles vaccine and there are no side effects, this is a lie.",Colorado,1,effects
1.44135E+18,24/09/2021 10:19,"7 Southern states account for 70% of US orders for #monoclonalantibodies. Here’s what’s odd:1. It was made in a “lab”2. Experimental drug3. Big Pharma!4, We don’t know “long term” side effects. Yet anti vaxxers are willing to accept this over an #FDA approved vaccine!",Georgia,6,effects
1.44129E+18,24/09/2021 06:18,@LouDella @makaveligangsta @MallardBeakman Now having neurological problems. Just had 2 MRI’s and waiting to hear. Called the CDC to ask about side effects. They said vaccine it’s safe. I had anaphylactic reaction &amp; know of other cases.,Georgia,0,effects
1.44123E+18,24/09/2021 02:41,"@BenRuss18637225 @RobertCPadilla2 @ashishkjha I’m not sure whether long term effects have been ruled out. However, there is a possibility and evidence for long term damage from Covid. I would face the unknown possibility rather than the evident harm (which will certainly affect others whereas vaccine side effects may not)",Kentucky,0,effects
1.44123E+18,24/09/2021 02:38,@sarahkhan556 I’ve had the Moderna vaccine. I didn’t have any side effects. I got a Moderna booster and my arm was sore for a few days and I was tired for awhile.,Maine,0,effects
1.44119E+18,24/09/2021 00:05,"@CaptinDeckerSTR The side effects are minor. Just felt crummy for a day. Meanwhile, a friend of mine has been in the ICU with Covid for over a month. Much, much scarier. Please get the vaccine.",Oregon,0,effects
1.44119E+18,23/09/2021 23:40,"@sarahkhan556 No side effects, only slight sore arm with both shots of Pfizer vaccine.",Colorado,0,effects
1.44116E+18,23/09/2021 21:51,"@CaptinDeckerSTR Don’t ever apologize for asking a valid question. My wife and I are both vaccinated with the Moderne vaccine. My wife is 58 I’m 62 with multiple medical conditions. I experienced 0 side effects, my wife had a little queasiness for a few hrs. Otherwise OK. Be smart &amp; getrdone.",Nebraska,0,effects
1.44113E+18,23/09/2021 20:17,"@ChristopherHahn The vaccine is poison. The side effects outweigh the good. I’ll stick with my natural immunity. Thanks, though.",Georgia,0,effects
1.44113E+18,23/09/2021 20:12,@GaryHal41381743 @RNCResearch She once interviewed someone who believes that the vaccine can cause dementia type of side effects and it seemed to me that Alysyn was in agreement with her ...I seen it for myself. I can't find the interview anywhere.,California,0,effects
1.44111E+18,23/09/2021 18:45,Muhfuckas ain’t even got primary care doctors…. Or had a physical in yearssssss…. Or he’ll even a dentist but talking bout the “vaccine side effects” I hateeeeeee dumbass smart people 😭😭😭😭😭,New York,0,effects
1.44111E+18,23/09/2021 18:34,"@SenMannyDiazJr Sir, hospitals are full of COVID patients. They aren’t full of people suffering vaccine side effects. Vaccines work and are safe. You literally have no idea what you are talking about. Also, please get yourself and your family vaccinated. https://t.co/QF7DMzEjFb https://t.co/ZjEQdYHzpu",Florida,0,effects
1.44111E+18,23/09/2021 18:31,@VPenttinen @MMAGoddess @MitchellMMA @bsviggy @lthomasnews @Spitfire_NDA @AngieOverkill You guys don’t get it. I’m not against vaccines. I’m against mandating them. This isn’t a side. This is an experimental vaccine given that we have no clue the long term side effects. You guys can be test dummies. It fits the narrative,Nevada,0,effects
1.44111E+18,23/09/2021 18:26,@CaptinDeckerSTR Got the Pfizer vaccine; all 3 shots! (Booster because I am immuno compromised). No side effects whatsoever but also our daughters &amp; son-in-laws were fine by taking Tylenol 6 hours after &amp; another 2 doses. You’ll be fine it’s better than getting Covid. Thanks for getting it!,Arizona,0,effects
1.4411E+18,23/09/2021 18:11,@CaptinDeckerSTR I got the Moderna vaccine and had absolutely zero side effects.  I was lucky.  My arm wasn’t even sore.  I took Tylenol before both shots and before bed each time.,Georgia,0,effects
1.4411E+18,23/09/2021 18:04,"@CaptinDeckerSTR First of all Don't be scared of the Shot! I had the vaccine on April 16 and 29, first shot arm pain for 3 day's it Pfizer. 2nd shot no side effects I was fine. And still feel fine. No big deal! It depends on your body",Connecticut,0,effects
1.4411E+18,23/09/2021 18:02,@Patriotmom81 @skarbluv_iwona @mikepompeo Any side effects from the vaccine are minuscule to side effects from having Covid. Stop it with your anti-vax misinformation,California,0,effects
1.44109E+18,23/09/2021 17:39,"@HydeThoughts It’s not experimental. The vaccine is still better I agree, but ivermectin is used around the world without issue. And the side effects are only if you overdose which there would be no reason to do in this context. Story still doesn’t make sense.",Tennessee,1,effects
1.44106E+18,23/09/2021 15:02,Absolutely sickening! Our Lord and Savior is the only cure to the eugenics vaccine side effects! 🙏🏻♥️🇺🇸 Pastor Greg Locke at Global Vision Bible Church will pray over you. https://t.co/ukhtEEmacD,Florida,0,effects
1.44104E+18,23/09/2021 13:56,"@CaptinDeckerSTR Minimal side effects for me: arm was sore for a few days, and I was really fatigued for a bit, but that was it. I had the Moderna 2-shot vaccine .",Arizona,0,effects
1.44101E+18,23/09/2021 12:13,He took a 6 dose anthrax vaccine because of a minute chance of an bio attack. But draws the line at the COVID vaccine. Make it make sense. I won’t even get into the terrible side effects of the anthrax shot. https://t.co/lBwd64uJP8,Texas,0,effects
1.44092E+18,23/09/2021 06:11,"@DunkinThrees10 @brandonsblog @DataMiming @BleacherReport @BrianManzo20 @Rusty_SFChron No, its not how you take it. Medication is taken way more often than a vaccine period. Insulin is taken several times throughout day by injection. Vaccines are not taken that often so it will not have the same side effects as regular meds",Texas,0,effects
1.44086E+18,23/09/2021 01:50,"@Crass_S @BallingerMom Absolutely fucking not. I got vaccinated, but no way in hell would I have Bryn take the covid vaccine. Im almost 40 whatever side effects this may have in the future I will deal with (I have lived a good life). Im not going to do it to her, when there are so many unknowns.",Tennessee,0,effects
1.44084E+18,23/09/2021 00:36,"@jeffhaman73 @nathanmhansen @YouTube @kdaudt No, anyone can report anything to VAERS, you look for the results of examinations of the claims made to VAERS, just like the site tells you.Becoming the Hulk was a side effect reported to VAERS,for Christ's sake.Bad Data In  = Bad Data outhttps://t.co/FXt8c1TWQW",Minnesota,0,effects
1.44084E+18,23/09/2021 00:27,@BFerguson11 @drninashapiro You Get To Live To See The Other Side Of A Global Pandemic. You People With Your #RedHats Do Not Understand Vaccine Testing. Because If You Can Basically Conduct Trials With 6 BILLION HUMANS. AND NOT HAVE ANY MAJOR ISSUES THAT MEANS LONGER TERM EFFECTS ARE NOT THERE. ✊🏽,Florida,1,effects
1.44083E+18,23/09/2021 00:05,"About to take this Covid vaccine finally.   Been wrestling with this for a long time.  Even though we may not know what may happen in the future as far as side effects.    Nine hopefully..., I've seen to many people I know pass away the last few months. https://t.co/heSnilnG6E",Alabama,0,effects
1.44082E+18,22/09/2021 23:22,Listening to a white man tell me he refuses to get the vaccine because it's causing women to miss periods and infertility... Brother... Your listing off the side effects of my birth control. STFU.,Colorado,0,effects
1.44081E+18,22/09/2021 22:50,@bigavelxo I understand that you may think those issues are linked bro the vaccine but you do realize it takes 2 weeks for the vaccine to even begin to be effective right? You wouldn’t get side effects immediately. So to say that she had seizures as soon as she got her vaccine sounds off,New York,0,effects
1.44081E+18,22/09/2021 22:37,@Pathfinder4545 @oygdma @jamesmartino @drninashapiro We know how mRNA and viral vector vaccines work. They’ve been well studied. The side effects that have been observed with COVID-19 have been both predictable and consistent. No vaccine is “studied over time” unless it’s a new mechanic.,North Carolina,0,effects
1.44073E+18,22/09/2021 17:14,@Republicofrozl1 @MiaMalkova That's extremely rare to have side effects from the vaccine. What side effects do you still have? The vast majority of covid cases who are in the ICUs on ventillators are unvaxxed people. Not sure if you're just trying to be contrarian.,California,0,effects
1.44073E+18,22/09/2021 17:10,"I might regret a lot of things in my life but I do NOT regret getting the COVID vaccine. The side effects wasn’t good at all for 24 hours, but that’s my only complaint.",Kentucky,0,effects
1.44441E+18,02/10/2021 21:26,@funny_layde @jvbt82hhs You are MORE apt to have side effects if you have had Covid. Still get the vaccine.,Ohio,0,effects
1.44441E+18,02/10/2021 21:04,"@JoshuaEtheredg1 @TeslaYinTexas @ryanmdelaney @BrianMFloyd Look, there is always a very tiny % of people that have side effects from vaccine (or any medication, food, consumable, etc for that matter). It is impossible to deconvolute the fact that people have only recently learned of VAERS from the uptick in reports and uptick in jabs.",California,0,effects
1.44437E+18,02/10/2021 18:17,"https://t.co/nfze7fGRWp The side effects (if you do have any, because I know of some people who only had mild to no symptoms at all, including myself) is a very small price to pay for (added) protection against #COVID19 and from infecting others. #GetVaccinated",New York,0,effects
1.44432E+18,02/10/2021 15:33,@NBCNews Yes but who needs those side effects the vaccine causes and possibly death.What about the people that died from be supposed underlying causes after getting vaccinated?,California,0,effects
1.44431E+18,02/10/2021 14:26,@Willard57475229 @Geraldi62138003 @Reuters Oh sorry it's $25 https://t.co/jLgDFDCzn4Still much cheaper than the average $38k hospital stay due to covid where they treat people with way more EUA drugs with documented side effects worse than the vaccine.,California,0,effects
1.44425E+18,02/10/2021 10:19,Every other vaccine in my blood stream has successfully completed phase 3 trials for long term side effects. Guess what vaccine is still in phase 3? 😂😂 but gone head lab rats lmfaoo https://t.co/naVmxVw6oO,Texas,0,effects
1.44422E+18,02/10/2021 08:38,"Had no choice but to get vaxxed bc of work and travel 🤦🏻‍♀️ but eff this vaccine. 2nd dose and I’m sick, again. With ALL the damn side effects. Covid you’re ass and so is your vaccine.",California,0,effects
1.4442E+18,02/10/2021 07:33,@TiberiusSpeaks @unheardparent Well we're not getting the truth anyway about the vaccine. They don't want to let us know that the numbers are higher than they really are about problems and side effects of the vaccine,Oregon,0,effects
1.4442E+18,02/10/2021 07:14,Shot #2 in the arm. Now to just get thru the side effects.   My immune system is fighting.  #COVID19 #vaccine https://t.co/X5N4xLo4sw,Florida,0,effects
1.44419E+18,02/10/2021 06:21,@cbfromdcc My father has something surgical to keep his heart from stopping. My mother an father both took the vaccine. My mom was sick for a day. My dad no side effects. I took the vaccine for them. I have no side effects. It’s your choice. I’ve had close friends an family pass. Up to you,Ohio,0,effects
1.44416E+18,02/10/2021 04:33,(If you have been denied the educational content to know what this means: it’s not vaccine side effects. Those are both pregnancy symptoms.),Ohio,0,effects
1.44411E+18,02/10/2021 01:22,"@mountainfoxsun @MonicaGandhi9 Yes, a very small percentage of recipients of the vaccine experience negative side effects including myocarditis.No one is claiming otherwise.",Alabama,0,effects
1.4441E+18,02/10/2021 00:28,"@WandrMe Many pilots are concerned about about possible side effects of a vaccine on their medical status down the road. I'm not saying I agree with this, or hold these beliefs as I'm vaxed. Just what I've been hearing / seeing.",Illinois,0,effects
1.44408E+18,01/10/2021 23:32,@ernunnos @IanFelipeSays @ScottAdamsSays @GRCBama Different variables. We know much more about long term vaccine risk than we do long Covid. Also many more side effects and complications from Covid than from vaccines.,California,0,effects
1.44408E+18,01/10/2021 23:04,Thank you Draymond green.. everybody wanna talk about what happened to their family member with covid but nobody wants to talk to the family members who got the shot and died or life has been altered from the side effects from the vaccine.. that’s what gets lost https://t.co/p6naEAxCKb,North Carolina,0,effects
1.44406E+18,01/10/2021 22:13,When children 5-11 do get a EUA for vaccines remember this article and how a leading vaccine expert delayed their child's second dose by a few weeks. Data has shown it leads to longer lasting immunity and decreased risk of already low side effects https://t.co/FH22Q7kowX,New York,0,effects
1.44406E+18,01/10/2021 21:51,These side effects from then Covid Vaccine Shot are no joke. It has kicked my butt both times. Vaccine-2 Jeff-0,Michigan,0,effects
1.44405E+18,01/10/2021 21:13,#DODMandate #COVID19#vaccinationNow I wonder how they'll punish her for disagreeing with the dog faced pony soldiers who created this half-assed mess.https://t.co/ukaKMsUSPg,Tennessee,1,effects
1.44398E+18,01/10/2021 16:42,"If this was only affecting you, and you personally, then I would disagree but that’s your choice. People always respond with “oh the death rate is super low”, “getting vaccinated has its own side effects”, or “the vaccine doesn’t prevent you from getting it”.",Minnesota,0,effects
1.44396E+18,01/10/2021 15:07,"I was then was released due to Codvid-19 vaccine side effects, all I'm asking is for someone to help out trying to put my life together by Retweeting my gofund me page and any donations would help. I've tried contacting most agencies with failure.",Louisiana,0,effects
1.44395E+18,01/10/2021 14:38,"@TheosTina @WSJ I'd much rather get a free vaccine that's been given to hundreds of millions without side effects , look what thalidomide did &amp; it's not the HPV vaccine that kills you but chemo sure does",New York,0,effects
1.44394E+18,01/10/2021 13:48,"@AkaiLee28 @karenhunter @AfricanaCarr @SXMUrbanView True so my question to you is we've seen recent drugs have adverse effects over time and I understand this isn't a drug, but with continued booster recommendations it may gravitate towards drug status instead of vaccine, and I'm just asking what are the side effects over time?",Texas,0,effects
1.44393E+18,01/10/2021 13:28,"Also I was fired for getting my Codvid-19 vaccine to work one day a week, the side effects is what got me fired! no money and suffer from  health issues and . bills adding up. All help is appreciate and I cannot even keep up have a sinking apartment, black mold ect.",Louisiana,0,effects
1.44393E+18,01/10/2021 13:05,"Also I was fired for getting my Codvid-19 vaccine to work one day a week, the side effects is what got me fired! no money and suffer from  health issues and . bills adding up. All help is appreciate and I cannot even keep up have a sinking apartment, black mold ect. I have no",Louisiana,0,effects
1.44392E+18,01/10/2021 12:51,@AkaiLee28 @karenhunter @AfricanaCarr @SXMUrbanView Which is it? We can trust there are no long term side effects based on previous vaccines not having any? Or we can trust the quick development because this is a new vaccine based on a new technology? You can't have it both ways and not expect people to ask questions.,Texas,0,effects
1.44392E+18,01/10/2021 12:44,"Also I was fired for getting my vaccine to work one day a week, the side effects is what got me from codvid-19 fired! I have no money resources nothing if you could Retweet. Even $1.00 helps.",Louisiana,0,effects
1.44392E+18,01/10/2021 12:31,"Also I was fired for getting my due to side affects of the vaccine to work one day a week, the side effects is what got me fired me releated but anyone out there could help be great. Retweet my gofund me page would help. Even $1.00 would help.",Louisiana,0,effects
1.44392E+18,01/10/2021 12:30,"@marclamonthill Glad you are recovering. For the sake of good information about a vaccine that has only been in use for a year, and has caused some adverse side effects including blood clots: what Vac  did you get, and when did you get it?",New Jersey,0,effects
1.4439E+18,01/10/2021 11:40,"@FlexiTechSoft @RenaDestin @TeresaH83217036 If you believe the vaccine makes you immune to Covid, think again. It doesn’t. All kinds of vaccinated people come down with Covid after receiving the vaccine. Go to VAERS website &amp; look at all the serious side effects of the vaccine too. Up to &amp; including death.",Kentucky,0,effects
1.44379E+18,01/10/2021 04:09,"@wellboy 1. Not concerned about     contracting it2. Have a history of vaccine     sensitivity3. Don't trust it, as was      rushed, questionable? 4. So many reports of side     effects, incl. death 5. Have a strong immune     system6. Doesn't appear to be      very effective",Washington,0,effects
1.44376E+18,01/10/2021 02:12,Please tell what vaccine side effects you saw/heard working with Covid??? https://t.co/fEpLErKTXV,Florida,2,effects
1.44374E+18,01/10/2021 00:39,Joe Rogan continues to spread vaccine misinformation. Now suggests President Biden faked getting booster shot on TV: “What if he dies? What if he blacks out? What if he gets it &amp; faints? People have had very bad reactions.” Serious side effects to the vaccine are extremely rare. https://t.co/5nETsoEr2G,California,20,effects
1.44374E+18,01/10/2021 00:38,"@Teddifish @TeacherManSam @JoyAnnReid I have had covid twice... it was nothing, not saying it isn't for other people just stating facts about me... the odds are overwhelmingly in my favor without the vaccine, so why risk contracting the terrible side effects the vaccine has when covid is not detrimental?",Missouri,0,effects
1.44373E+18,01/10/2021 00:17,"Imagine being in the NFL, running full speed into other people, slamming your head into other people's heads, brain looking like mashed potatoes, and then being like, ""I'm concerned about vaccine side effects.""",Missouri,2,effects
1.44371E+18,30/09/2021 22:39,"@RealUCBfosho @thehill Anthrax vaccine isn’t 100% safe either, but is still required &amp; troops can’t deploy without it. Many veterans had long-term negative side effects from the multi-dose Anthrax vaccine. But the alternative is being exposed without protection &amp; that’s not how the military operates.",Washington,0,effects
1.44367E+18,30/09/2021 20:19,Not these ladies talking about all the side effects from the vaccine they was experiencing in the hair salon.. bitches stfu I’m trynna woosah while I get this hair done,North Carolina,0,effects
1.44365E+18,30/09/2021 18:57,"I deadass saw a tweet saying “my body hurts the day after the covid vaccine” like as in a way to not get it , when literally one of the mail side effects is the day after you get it being in pain 😭😭 I can’t",California,0,effects
1.44364E+18,30/09/2021 18:05,"@HeyokaEmpath01 Same with my friend who went thru chemo, got Covid and still refuses to get the vaccine because you know, side effects. 🤷‍♀️",California,1,effects
1.44361E+18,30/09/2021 15:54,"@Teddifish @JoyAnnReid But the vaccine doesn't do that... so you aren't really following science... according to VAERS people who would have most likely been just fine with the very survivable covid ended up with terrible side effects, including death from a vaccine that doesn't actually do much",Missouri,0,effects
1.4436E+18,30/09/2021 15:42,@PirrohasFans They probably have seen the side effects of the vaccine that is not being shared with the rest of us.,Minnesota,0,effects
1.4436E+18,30/09/2021 15:18,Because it was a wave of the vaccinated Sheeple! If they told the truth about Florida they would have to admit that their eugenics vaccine has side effects! https://t.co/NjbwZdVJ1x,Florida,0,effects
1.44355E+18,30/09/2021 12:22,"@LisannaBoo Or the vaccine causing terrible side effects. That's what the real ""break through "" cases are",Illinois,0,effects
1.44352E+18,30/09/2021 10:29,A coherent answer on those who chose natural immunity and innate biological mechanisms over a vaccine  with side effects and no true immunity. #COVID19 #GeneTherapy 🧬 #FreedomofChoice https://t.co/ttrl3d1Wjj,New Jersey,0,effects
1.44352E+18,30/09/2021 10:17,"@infinitusestnum @FoxNews You do realize that you can get Covid with the vaccine, right? You do know that you have a higher transmission rate as vaccinated, right? You do know that people have had serious side effects including blood clotting and death, right? 🐑",Wisconsin,0,effects
1.44351E+18,30/09/2021 09:41,Ok so people will refuse mandatory vaccines and go to take antibody treatment which has side effects like the vaccine and is man made as well... 1 or the other and we can get thru this pandemic but choose 1 or the other.,Tennessee,0,effects
1.44348E+18,30/09/2021 07:32,@JerasIkehorn Got the flu vaccine 5 days after.I'm a low to no side effects person so it was ok to get the flu shot.That is the concern on getting both. Its the combo of side effects not the effectiveness.,California,0,effects
1.44346E+18,30/09/2021 06:15,"@trebor219 @mschlapp I had covid and while symptomatic I survived just fine. Yes, the vaccine side effects are present. If the Vax worked against trolls then your tweet wouldn't be here.",Louisiana,0,effects
1.44337E+18,30/09/2021 00:16,Why are the media ignoring Covid-19 vaccine related deaths and side effects? Seems disingenuous.,Arizona,1,effects
1.44336E+18,29/09/2021 23:52,woke up to some super delayed side effects from the covid vaccine /:,Texas,0,effects
1.44335E+18,29/09/2021 22:48,"@Briannasulliva9 His natural immunity last for like 3 months, maybe 6. At which time he’s left with nothing. And the side effects of the vaccine factually to this point aren’t close to the side effects of catching Covid again. It’s an opinion not based in fact (contd)",California,0,effects
1.44333E+18,29/09/2021 21:48,"@CeeHawk a few hundred people out of 185 million vaccinated Americans had minor side effects from this vaccine better just risk my chances with the disease that's killed almost 700,000 people in America alone.",Massachusetts,0,effects
1.44333E+18,29/09/2021 21:38,"@amandamull It made my arm hurt a little for a couple of days. Other than that, I’ve never had vaccine side effects in my life. I never knew it was a thing until Covid.",Ohio,0,effects
1.44332E+18,29/09/2021 20:50,@DailyNative1 I just had my 3rd Pfizer vaccine and guess what? No side effects whatsoever! Don’t be a #COVIDIOT #GetVaccinatedNow #NativesArePatriotsTheyVote#NativesGetVaccinated,Texas,0,effects
1.44331E+18,29/09/2021 20:14,"@JerseyFinFan @JamesBurnett11 And yes, you are 100% right, dying from Covid is rare, but whats even more rare is getting severe side effects from the vaccine. Look man, I sympathize with you and your wife, I have no idea what you're going through, and if I was in your situation I may feel the same.",New York,0,effects
1.44328E+18,29/09/2021 18:34,"@JoshuaEtheredg1 @TeslaYinTexas @ryanmdelaney @BrianMFloyd An uptick in # does not concern me, no, because there has been a massive uptick in jabs. They use the entire batch of VAERS data to identify possible vaccine side effects that were initially undetected: only those that are statistically significant merit concern.",California,0,effects
1.44327E+18,29/09/2021 17:36,"Joined @edokeefe @CBSNews to discuss:- NY Vaccine Mandates - if you are a healthcare worker, you took an oath... get the 💉Pfizer 💉 for 5-11 - Likely recommendation in 4-5 wksExpect similar side effects to after your 2nd shot with booster#GetVaccinated https://t.co/m6ExPKO9Hn",Texas,2,effects
1.44326E+18,29/09/2021 17:14,"@rifkalove13 @ewarren Side Effects?EVERY vaccine you've ever had in your life has side and adverse effects in a small portion of the population. So do OTC medications...Foods...Drinks...Household cleaners...Insects bites...And about 1,000,001 other things.🙄🤦‍♀️🙃",California,0,effects
1.44323E+18,29/09/2021 14:58,I got my Covid Booster yesterday in one arm and the flu vaccine in the other.  I have had NO side effects from either! https://t.co/KuoI3Yb1R4,Texas,1,effects
1.44321E+18,29/09/2021 13:37,"@unbiaseduser No vaccine works at 100% efficiency. Vaccines have a false positive and a false negative result, like all tests and procedures. The COVID vaccine has a 90%+ treatment success, which is extremely good. It works. The side effects and ""deaths"" are significantly exaggerated.",New York,0,effects
1.44319E+18,29/09/2021 12:22,@simod If it wasn't for my job I wouldn't be vaccinated. I've had covid and it's literally like having a flu. I had worse side effects from this vaccine than when I had covid wallah,Florida,0,effects
1.44317E+18,29/09/2021 11:24,"@cbsnewyork as far as the vaccine, it doesn’t work. You can still get COVID, you can still spread COVID, it’s not time tested so nobody knows what will happen down the road. Some of the side effects are very dangerous. The one they are giving is NOT FDA approved. Free Country?",New York,0,effects
1.44301E+18,29/09/2021 00:31,@TadSThompson Not even fair to compare wearing a hard hat to an experimental vaccine that we have no clue what the long term side effects are. You are wild 😂,Texas,0,effects
1.443E+18,28/09/2021 23:35,"While I’ve been vaccinated and was not concerned with potential side effects, this is one of the more thoughtful and articulate explanations for why someone might choose not to get the vaccine. https://t.co/IjlzaRxBoD",Texas,0,effects
1.443E+18,28/09/2021 23:35,how long do moderna COVID vaccine side effects last?? help a b out 😣😣,Texas,0,effects
1.44299E+18,28/09/2021 23:02,This is the look of a very happy human who got her COVID-19 booster today 💉🦠 I’ve been waiting for this for quite some time 🤗🎉 I plead you get this vaccine &amp; booster when it’s available to you! I will share if I have any side effects—I know my family can’t wait to get theirs! https://t.co/umcGwRX6mB,Mississippi,0,effects
1.44298E+18,28/09/2021 22:12,"COVID-19 vaccine third shot side effects on par with second dose: @CDCgov study, which predated the recently expanded booster shot eligibility to adults over 65 and other high-risk groups. @ArlingtonVA @AlexandriaVAGov@fairfaxcounty @FallsChurchGovhttps://t.co/aPbxBvJIVC",Virginia,0,effects
1.44293E+18,28/09/2021 19:22,"The vaccine side effects are real, folks! https://t.co/z2MmPtozGF",California,0,effects
1.4429E+18,28/09/2021 17:12,Day 1 since covid vaccine.No real side effects other than a minor sore on my left upper arm,Minnesota,0,effects
1.4429E+18,28/09/2021 17:00,"@NBA_NewYork @KyrieIrving @RealDealBeal23 @22wiggins @JJudahIsaac IF his scenario plays out, deadly side effects from the vaccine, that would mean Kyrie and Beal were the ones tryna save people https://t.co/FEJx85s8Wj",New York,0,effects
1.44289E+18,28/09/2021 16:22,"@LucyluSaid This isn’t a new vaccine, the composition has been used before. They didn’t just start mixing brand new shit in a pot &amp; have you seen the long term side effects of Covid? dying sucks",New York,0,effects
1.44288E+18,28/09/2021 15:51,"Y’day I got my 3rd Covid vaccine &amp; I feel great, no side effects at all. I also went to get IV fluids, while there they put me in a private room, &amp; questioned me about my bruised face &amp; the brace on my wrist. They thought that I being abused, how kind to inquire. My  pumpkins 🎃 https://t.co/ZJj35Iai41",Texas,1,effects
1.44286E+18,28/09/2021 14:24,got my third shot of the vaccine on mass ave with some homeless guy. pretty strong side effects this time around.,Massachusetts,0,effects
1.44283E+18,28/09/2021 12:29,"@_tylerdixson At the beginning of the pandemic, the vaccine was intended to cure the virus. A year later and doctors and government changed their story saying you can still get the virus, but it will lessen the side effects. Wonder what they will say in the next year… 🧢",Texas,0,effects
1.44277E+18,28/09/2021 08:26,Fuck the covid vaccine. Just like the 1st dose I am experiencing really bad side effects. This shit is crazy,Florida,0,effects
1.44277E+18,28/09/2021 08:24,@Wetworxx Almost guaranteed that driver is all about the common good or whatever. Sorry not sorry not taking a vaccine for a virus with a 98% survival rate. People like to talk about polio and smallpox. One lower survival rate and first couple batches had horrible  side effects,Colorado,0,effects
1.44273E+18,28/09/2021 05:43,@CallMeMelLV I get it every year and no side effects like the COVID vaccine has.,Nevada,0,effects
1.44271E+18,28/09/2021 04:31,"@F77110076 @Baxter Burner accounts are more laughable. I never got the vaccine thinking it would stop covid, rather minimize catastrophic side effects and SLOW the spread. But some can’t grasp that.",Oklahoma,0,effects
1.44267E+18,28/09/2021 01:55,"@livinginthenow I got the Moderna vaccine (2nd in April). Happy with it,  no side effects. I've heard that the FDA/CDC will be considering a booster for both, Moderna and J&amp;J within the next two weeks. They recommend waiting and not jumping the gun or mixing vaccines.Best of luck.",Kentucky,0,effects
1.44267E+18,28/09/2021 01:51,Because the vaccine is an antibody shot designed to protect you and others from serious side effects. Not designed to prevent Covid https://t.co/qUGOw9lKkK,Texas,0,effects
1.44267E+18,28/09/2021 01:44,#RHOP and @KARENHUGER had me literally laughing out loud with her “side effects” from the vaccine. Those slow motion scenes had me in the floor. I needed that laugh today. #Bravo #Vassinated,Alabama,0,effects
1.44265E+18,28/09/2021 00:31,@FreedomsBetter The hospitals are not filling up with people suffering from vaccine side effects. Oh and if you test positive for Covid they won’t vaccinate until you recover.  More dumb shit from the Anti Vax crowd.,New York,0,effects
1.44264E+18,28/09/2021 00:16,@DamuJR @LegendDurham @BrotherFurious A bulletproof you can take off and there aren’t any side effects at all. The vaccine has killed people. I don’t think that’s a good analogy.,Florida,0,effects
1.44264E+18,28/09/2021 00:04,"@stephenasmith https://t.co/0UfF6k3ydi Beal &amp; others waiting for more research &amp; evidence on the vaccine….maybe we could run a trial with 3.5 billion people…oh wait, we just did that. Vaccines cannot give U COVID-19. U may have side effects after vaccination. These r normal &amp; last a few days.",Massachusetts,0,effects
1.44264E+18,27/09/2021 23:54,@MiaFarrow I received my booster vaccine three days ago and had no side effects ! Everyone please get vaccinated ! Thank you for sharing @MiaFarrow,Indiana,0,effects
1.44262E+18,27/09/2021 22:32,"@JarethOMMB I’m not accusing you of saying you hate him, and you’re absolutely entitled to your opinion. Today he basically said he believes he has natural immunity and is not necessarily scared of getting COVID again and that there is a small chance of side effects with the vaccine.",Florida,0,effects
