tweet_id,tweet_time,tweet_text,location,retweets,vaccine
1441102828026544130,2021-09-23 18:11:03,@CaptinDeckerSTR I got the Moderna vaccine and had absolutely zero side effects.  I was lucky.  My arm wasn’t even sore.  I took Tylenol before both shots and before bed each time.,"Georgia, USA",0,Moderna
1441089053554720777,2021-09-23 17:16:19,Wish that @CDCgov would include available population data from @moderna_tx vaccinees which @DoDJAIC has for its 5.6M cohort of 65 &amp; older incl. 2.9M individuals fully vaccinated with #COVID19 Moderna vaccine https://t.co/6k2PI3g8QF,"Del Mar, CA",0,Moderna
1441084883758055425,2021-09-23 16:59:45,Booster Bandit. 🤦‍♀️ #Moderna #Pfizer #jj #johnsonandjohnson #biotech #vaccine #COVIDIOTS #Covid_19 #COVID19 #coronavirus #Boosters #Booster #Bandit #pandemic #ThirdWave https://t.co/6Lfgp5jT0d,"Columbus, OH",0,Moderna
1441081063904735234,2021-09-23 16:44:34,Breaking: Moderna vaccine salad dressing coming out under Newman’s Owned brand,"Aptos, CA",0,Moderna
1441076137271115776,2021-09-23 16:24:59,"@CaptinDeckerSTR Moderna. I felt fine after the first dose. I felt lethargic the day after the second dose.The vaccine is nothing to be afraid of. You should be very, very afraid of CoViD-19, especially the possibility you might spread it to someone &amp; kill him. Get vaccinated as soon as you can","Manhattan, NY",0,Moderna
1441072906314805252,2021-09-23 16:12:09,Why is the Pfizer vaccine getting all the attention? The Moderna vaccine is a better vaccine. Is it because the Moderna vaccine is created by an African American woman scientist?,"New York, USA",0,Moderna
1441045626314240011,2021-09-23 14:23:45,"@HelenBranswell What’s up with Pfizer #pfavoritism? Pfizer’s vaccine requires a more intensive cold chain than Moderna’s, yet the US is buying 500 million doses from Pfizer and delivering them to underdeveloped countries.","North Carolina, USA",0,Moderna
1441043427534127106,2021-09-23 14:15:01,Reading...@moderna_tx you can do better than this. @nytimes #VaccineEquity @WHO #BidenAdministration @DrTedros @bmotheprince .https://t.co/JamB0yVBTz https://t.co/1V0T3dFEUT,"Bentonville, AR",0,Moderna
1441040735671832579,2021-09-23 14:04:19,"@1stonestruck @Jeniuskh @khadijakamala I got my 3rd Moderna vaccine, my arm hurt and I ended up on the couch for a couple days. On a more positive note my balls didn’t swell.","Asheboro, NC",0,Moderna
1441038748037222400,2021-09-23 13:56:25,"@CaptinDeckerSTR Minimal side effects for me: arm was sore for a few days, and I was really fatigued for a bit, but that was it. I had the Moderna 2-shot vaccine .","Phoenix, AZ",0,Moderna
1441030283738951683,2021-09-23 13:22:47,"@kirstiealley And for those of us with weak immune systems, the Moderna vaccine made me worse! They have you fill out a questionnaire before they vaccinate you, nut they don't read it. They don't care. I have had Covid 3 times!!! 2 times after the vaccine. I don't recommend it, and I never wil","De Pere, WI",0,Moderna
1441003265634803717,2021-09-23 11:35:25,Final analysis of US-funded Moderna Covid vaccine trial shows 98% efficacy against severe disease.https://t.co/Z8xOu4NJJ0,"Metuchen, NJ",0,Moderna
1440927462406311937,2021-09-23 06:34:12,Got the results of my covid antibody test today as I've had the vaccine for a full year now (due to that moderna trial) Result...I got all them antibodies. They are legion. Tell your resistant folks to get the damn vaccine.,"Sacramento, CA",14,Moderna
1440887285172551683,2021-09-23 03:54:33,@miller2275 Moderna is be vaccine I received. I don't think they've have authorized a booster yet,"Kentucky, USA",0,Moderna
1440849152779296772,2021-09-23 01:23:02,"@Steph_Rothstein None for me post 36 after after 2nd round of Moderna. Thankfully, don’t know anybody with any issue post vaccine of any of the three.","Tiger Point, FL",0,Moderna
1440793664356188164,2021-09-22 21:42:32,"You've heard a lot about #COVID19 vaccine boosters (3rd shots) lately. Here's what you need to know: Currently, only those who have moderately to severely compromised immune systems &amp; who completed the Moderna or Pfizer two-dose series are eligible for a booster. https://t.co/vv4r48ocaJ","New Orleans, LA",3,Moderna
1440742677947973637,2021-09-22 18:19:56,"CDC PANEL DISCUSSION: 22k people took part in the 3rd dose trial. Graph below shows us participants from @moderna_tx &amp; @pfizer.Most people felt pain, fatigue, muscle pain, headache, &amp; fever after dose 3.98% of the participants took the same vaccine as their first 2.@wfaa https://t.co/kQ1ZEsoD5q","Dallas, TX",2,Moderna
1440732495297667077,2021-09-22 17:39:29,A series of studies found that the Moderna vaccine seemed to be more protective as the months passed than the Pfizer-BioNTech vaccine. Here’s why. https://t.co/QgzPKGGIYw,"Indianapolis, IN",0,Moderna
1440694063573782540,2021-09-22 15:06:46,Moderna gang: OUR TIME HAS FINALLY COME! 😎I guess we know who the truly superior vaccine really is… sorry P***** folks! 🤷🏻‍♂️🤷🏻‍♂️ https://t.co/F6zaq1Osmm,"Manhattan, NY",2,Moderna
1440544531405885440,2021-09-22 05:12:34,"It probably cost .50¢ to make the vaccine, and the probably sell them to the money wasting gov for $500. The question is how many of them own stock in Pfizer and moderna","Phoenix, AZ",0,Moderna
1440515223920603141,2021-09-22 03:16:07,MY BIGGEST FEAR IS LOSEING MY ONE AND ONLY FRIEND! COVID19 ALMOST KILLED HER LAST YEAR JUST BEFORE VACCINE WERE OUT! NOW SHE STILL WORKS IN MEMORY CARE FOR ELDERLY AND TODAY SHE GOT THE MODERNA BOOSTER GOD I HOPE THAT WONT KILL HER EITHER IM 57 SHE IS 60 10 MORE YEAR LORD TY!,"Fallon, NV",0,Moderna
1440503281336258569,2021-09-22 02:28:40,@treehouse1776 @mubazieric @POTUS Pfizer(which all my folks took) had nothing to do with the federal government. Entirely private endeavor.  Your vote paid for Moderna and Johnson &amp; Johnson.  I wouldn't take a Trump vaccine...sorry. 🤣🤣🤣,"Birmingham, AL",0,Moderna
1440462831325892609,2021-09-21 23:47:56,"@efox70 @karen3678 @ashishkjha @WSJ Actually, I believe there were more people in the mRNA trials than in the shingles vaccine trial. 2 Moderna shots, and I feel great. Also volunteered for a clinical trial to help get us out of this mess…a recombinant protein booster from Sanofi. What are you doing to help?","Danvers, MA",0,Moderna
1440445785443692546,2021-09-21 22:40:12,It’s crazy the accuser finally wants to speak up right after nicki Minaj spoke out against the vaccine … Pfizer and Moderna working overtime to embarrass Nicki Minaj https://t.co/rqT4bljEaO,"Los Angeles, CA",0,Moderna
1440440898236530692,2021-09-21 22:20:46,I went and got my booster dose of the Covid-19 vaccine this afternoon ☀️🚙😷 #Covid_19 #Mask #CovidVaccine #BoosterShot #Moderna #Fall #FallDays #FirstDayofFall #September21st #SeptemberSun #Sunshine #Vaccinated #VaccinesSaveLives https://t.co/Q6ZAXxTEtQ,"Oakland, CA",0,Moderna
1440440813268258823,2021-09-21 22:20:26,I went and got my booster dose of the Covid-19 vaccine this afternoon ☀️🚙😷 #Covid_19 #Mask #CovidVaccine #BoosterShot #Moderna #Fall #FallDays #FirstDayofFall #September21st #SeptemberSun #Sunshine #Vaccinated #VaccinesSaveLives https://t.co/rMoV3wyiPP,"Oakland, CA",0,Moderna
1440419116548952080,2021-09-21 20:54:13,Moderna COVID-19 vaccine #2 complete! Ages 7 &amp; 9. Clearly they weren’t interested in taking a picture 😝 https://t.co/xg3JNBW305,"Phoenix, AZ",0,Moderna
1440358437653647360,2021-09-21 16:53:06,@thedailybeast @JoshMankiewicz He could have died after getting the vaccine too. I got Covid TWICE after I got that Fiasco Moderna vaccine!!!,"De Pere, WI",0,Moderna
1440339802486833153,2021-09-21 15:39:03,Editorial: Dump COVID vaccine religious exemptions. There is no Church of Moderna Disbelievers  https://t.co/0QVxycE8kT,"Minneapolis, MN",0,Moderna
1440299169302777861,2021-09-21 12:57:36,"J&amp;J's vaccine gives 100% protection from severe COVID-19 after a 2nd dose, study says — comparable to the Pfizer or Moderna shots https://t.co/CBfZRwICbd via @businessinsider","Queens, NY",0,Moderna
1440288177655201792,2021-09-21 12:13:55,"@aliciajthomps0n I’m 63, and I got the Moderna vaccine. After getting the shot, I had to wait 15 minutes for possible reactions. After that I drove home. So happy! When I got home, I went to bed waiting for sickness to come. Woke up two hours later, feeling fine. I got up and prepared dinner.","Las Vegas, NV",0,Moderna
1440164056451538954,2021-09-21 04:00:42,"Got my first #Shingles #vaccines today! Next month my second one. Then I’ll get my #Moderna #Covid #Booster #Vaccine in Dec. I have never had any adverse reaction to any vaccine I’ve had in my life! I trust #Science, I protect myself &amp; others by getting them. #GetVaccinated","Los Olivos, CA",0,Moderna
1440157930335006727,2021-09-21 03:36:22,@kmz397 Yes…I am still in the trial and they just asked to let them know so they could record it. Another friend who is in the trial went ahead with 2 Moderna shots. My AZ vaccine card was good for a trip to Canada but Hawaii doesn’t accept it (for example) so maybe practical to get 2.,"Oklahoma City, OK",0,Moderna
1440155248857780227,2021-09-21 03:25:42,"@lucypearl41 I got Moderna, husband got Pfizer. The best one for you (barring known allergy to any of the vaccine ingredients) is the one you can get soonest. Be well!","Charlotte, NC",0,Moderna
1440077990415589379,2021-09-20 22:18:42,@aliciajthomps0n I got both vaccine doses of Moderna. Had very mild symptoms after second dose: sore arm (applied cold compresses to reduce soreness); mild headache for a day and tiredness. You can do this. Relax your arm before the shot and you won’t feel the very thin needle.,"Ashland, OR",0,Moderna
1440066033851662339,2021-09-20 21:31:12,@aliciajthomps0n My husband and I received the two Moderna vaccine shots in March &amp; April. They do not hurt at all and he had no side effects from either shot. I had no side effects from the 1st shot &amp; mild flu-like symptoms from the 2nd one. The symptoms only lasted about 12 hours.,"Mountain Top, PA",0,Moderna
1440053507592056838,2021-09-20 20:41:25,"Got your flu shot? Need a dose of the Moderna vaccine? Here's when they'll be available at a @JCLS_tweets branch near you.This story is free to read. For all of our stories, subscribe here: https://t.co/DgL8JdUF03https://t.co/daxwnKIeB0","Medford, OR",2,Moderna
1440027039390736384,2021-09-20 18:56:15,"@NeonGlamBritcom Richie, I was issued Moderna. The first vaccine I had no side effects. Not even a sore arm. The second one, I was feverish and achy for a day and a half afterwards. Nothing major. I will take a booster as soon as I can.","Moore, OK",0,Moderna
1440018109570686979,2021-09-20 18:20:46,"@chipfranklin Yes, my husband Eugene and I are both fully vaccinated with the Moderna covid19 vaccine","Elyria, OH",0,Moderna
1439993978267574272,2021-09-20 16:44:52,@aliciajthomps0n The first night I got sick from the moderna vaccine the second shot no problems,"Milton, PA",0,Moderna
1439992151136407553,2021-09-20 16:37:37,@mitchellreports GoodAfternoon!. I’m a disabled veteran who received both injections for COVID-19 in the beginning of the year; both the injections were Moderna. Can A person who HAD Moderna receive Phizer’s vaccine for the booster?,"Kentwood, MI",0,Moderna
1439988591946567688,2021-09-20 16:23:28,@Laquintablaylo2 It looks like we’re very close to an answer for this: https://t.co/zqI5M4IeUCHonestly it sounds like they are getting their shit together but if they don’t.. I doubt it’s bad to get two doses of another vaccine after the 8 months of JJ is up.,"Manhattan, NY",0,Moderna
1439986083719262209,2021-09-20 16:13:30,"@RepThomasMassie Why are the unvaccinated AFRAID of a vaccine created UNDER PRESIDENT tRUMP? Far right praised tRump for his push for a vaccine.... tRump gets what he asked for from Pfizer, Moderna, J&amp;J.... pretty much the ONLY thing his term can truly brag about. No vaccine? That’s hypocrisy.","Florida, USA",0,Moderna
1439962474292318208,2021-09-20 14:39:41,@Laffincrow I have had my moderna vaccine and I have breakthrough covid with mild symptoms feeling less than the second vaccine side effects which is a good sign🕊👊⚡,"Michigan, USA",2,Moderna
1439959805154713610,2021-09-20 14:29:05,@NeonGlamBritcom I had two shots of Moderna vaccine and the only thing that bothered me a little bit which is sore on that was it good luck and I’m glad you’re getting vaccinated,"Boynton Beach, FL",0,Moderna
1439923884908756999,2021-09-20 12:06:21,https://t.co/MKKvvSokyz moderna vaccine at Realvalue patients pharmacy. https://t.co/zGHuJoNFuI,"Queens, NY",0,Moderna
1439874148394672129,2021-09-20 08:48:43,"@jkn2k @junstin10 @TwitterMoments I got the moderna vaccine and I'm still here. So your point isn't that valid, bud.","Eugene, OR",0,Moderna
1439788090458091525,2021-09-20 03:06:45,"Dr. James Hildreth, a member of FDA expert panel, said he “[has] a serious concern of myocarditis in young people.” The FDA had previously issued warnings that, Pfizer &amp; Moderna vaccines, both built on messenger RNA tech, R causing myocarditis ….  https://t.co/Bisq0yGTo4","Florida, USA",0,Moderna
1439666469046939655,2021-09-19 19:03:28,@privatelynda @ruth_schleifer @tomricks1 @chrisrock I don’t believe you have to wait for the “3rd” or in your case 2nd shot if you’re at risk and in the category of needing the additional immunity. You should be able to walk into a Walgreens or CVS and tell them you’re at risk and need the 3rd shot.  https://t.co/TgOZoA0hMO,"Union City, CA",0,Moderna
1439609688606351369,2021-09-19 15:17:51,my blood oxygen is high no thanks to the Moderna vaccine. It been a rough week with only one shot. ó @ WSQF 94.5 FM Blink Radio https://t.co/6YKngo8aJi,"Key Biscayne, FL",0,Moderna
1439609273827278857,2021-09-19 15:16:12,@CaraVescio @LasVegasLocally And you as well. I’m more exhausted from dealing with the “vaccine-hesitant” (🙄) than I ever was from my Moderna jabs!,"North Las Vegas, NV",0,Moderna
1439594712059551748,2021-09-19 14:18:20,"@bofuskte/@Genetics\\(@Moderna)/#Genetics/@bofuskte/$JessicaMartel69(Justin.Clough)@USCG/justincloughalgbtiq@gmail.com/@USCG/@moderna_RX/#Vaccine/@bofuskte/@Lesbian/#Entomology/#Zoology/@Genetics:Chemistry;Pharmacy,RX.Medical/#Lesbian/@USCG/@RoySocChem/Castleton.ANU.ITTECH@GCC/MD https://t.co/bgLynnZWda","Brattleboro, VT",0,Moderna
1439560051149053953,2021-09-19 12:00:36,"@xskinn Not much talk of Sputnik version here. We just have Pfizer, Moderna, and J&amp;J.  Some ppl mix and match on boosters but real problem is getting more than 55% vaccinated.  I grew up in polio era: everybody went and stood in line fir that vaccine.","Santa Fe, NM",1,Moderna
1439550471614631937,2021-09-19 11:22:32,"@Suz_TheChosen Pfizer had the ability to fund FDA study requirements. Moderna was so small before they developed their vaccine they don’t have the money to jump through the hoops. The independent studies are helpful, but not when it comes to the FDA.","Wheaton, IL",0,Moderna
1439457330764992514,2021-09-19 05:12:26,"@Emberdreams1 they give you a different shot when you're pregnant and it probably hit you harder bc it's not one you normally get. maybe your body is just being like whoa wtf is this. 😂 moderna found a way to combine the covid vaccine and the flu vaccine into a single mrna shot, though!","Portland, OR",0,Moderna
1439406604152152065,2021-09-19 01:50:51,@minimeadow @LibertyRoundz I broke my arm after getting the vaccine #Moderna #JohnsonNJohnson,"North Scituate, MA",0,Moderna
1439350961449881605,2021-09-18 22:09:45,"“if it’s good enough for Dolly Parton it’s good enough for the rest of us” - my grandpa, on the Moderna vaccine","New York, USA",0,Moderna
1439300748886511617,2021-09-18 18:50:14,"Okay, I take my bitching back about why is there like 400% more vaccine in my Moderna shot than Pfizer….😟 https://t.co/WyscmguCZm","Bellevue, WA",0,Moderna
1439288713163444228,2021-09-18 18:02:24,Shoutout to the Manhattan Latino community for calling when I lived in NJ and hooking up all of Spanish Harlem with the most effective vaccine: Moderna.,"Jersey City, NJ",0,Moderna
1439277132224598019,2021-09-18 17:16:23,"Moderna Covid Vaccine More Effective Than Others In Preventing Hospitalization, CDC Findshttps://t.co/ldksZZ9kZO","Philadelphia, PA",0,Moderna
1439274051118288896,2021-09-18 17:04:08,@thehill I really wanted the Johnson &amp; Johnson vaccine but I got Moderna.. Now I'm grateful that's what I got.,"Arlington Heights, IL",0,Moderna
1439255281783824394,2021-09-18 15:49:33,Grateful to have received two doses of Moderna’s Covid vaccine.https://t.co/vkzkR6dxY8 https://t.co/dhLJi4dPeW,"Seattle, WA",4,Moderna
1439254489677115396,2021-09-18 15:46:25,"@glenview34 @IDPH @ReadyIllinois hosting vaccine clinic. J&amp;J, Pfizer and Moderna vaccines today (9/18/21) 💉 10am-2pm (east lot) at Springman Middle School https://t.co/OZuuptNtnR","Glenview, IL",0,Moderna
1439245244911001602,2021-09-18 15:09:40,@RipWheeler1776 @jacobcabe How many would you like ?https://t.co/mu9aWpPvFB,"Ocean Grove, NJ",0,Moderna
1439221861947252737,2021-09-18 13:36:45,"@khinnenkamp @jacobcabe Sorry, I don't take the opinion of a ""pharmaceutical and medical device analyst"" over pharmaceutical research https://t.co/mu9aWpPvFB","Ocean Grove, NJ",0,Moderna
1439203301946449922,2021-09-18 12:23:00,"The argument of booster shots in my opinion would be solved if we,and the world stepped up manufacturing of tge vaccine itself.but thats me.Again i reiterate mandatory vaccinations as was the case during the smallpox outbreak. To Black folks Dr.Kizzmekia Corbett developed Moderna","Philadelphia, PA",0,Moderna
1439202795148750849,2021-09-18 12:21:00,"""CDC recommends that people with moderately to severely compromised immune systems receive an additional dose of mRNA COVID-19 vaccine at least 28 days after a second dose of Pfizer-BioNTech COVID-19 or Moderna COVID-19 vaccine.""Why did this CDC advice become controversial?","Florida, USA",0,Moderna
1439193609333579776,2021-09-18 11:44:30,"Initially the Pfizer vaccine was 91 percent effective in preventing hospitalization. After 120 days, though, its effectiveness fell to 77 percent. Moderna’s vaccine showed no comparable decrease in protection over the same time frame.","Manhattan, NY",0,Moderna
1439189005640339459,2021-09-18 11:26:12,@Ag_JordanSilver @MrReaganUSA @Ag_JordanSilver #haveso many friends got vaccines now in heaven Pfizer Moderna Johnson none have to take there own vaccine including house senate all. Gov workers ????,"Boca Raton, FL",0,Moderna
1439177094076981248,2021-09-18 10:38:52,@JacekJasinski @dcummingskg7dro @ZTPetrizzo All three approved vaccines got a pretty good review in this study. https://t.co/RK3tEwhAYG,"Delmar, NY",0,Moderna
1439173790827565056,2021-09-18 10:25:44,"Moderna's COVID Vaccine Is The Most Effective, CDC Study Finds https://t.co/efUlIfVWD8","Mesa, AZ",0,Moderna
1439087699504386052,2021-09-18 04:43:39,@Momusly @EricTopol Stick with Moderna who appears to have the highest levels of vaccine efficiency when compared to all other manufacturers. My wife just got her full dose Moderna booster (100 mgm) on Wednesday. No side effect but continued arm soreness two days later.,"Overland Park, KS",0,Moderna
1439055990788435968,2021-09-18 02:37:39,New study finds Moderna's COVID-19 vaccine is most effective against hospitalizationshttps://t.co/bChtTepsNl,"Amityville, NY",0,Moderna
1439029674131148804,2021-09-18 00:53:04,"@Covid19VaxData @pfizer_news @moderna_tx If we are going to have vaccine mandate, we can’t exclude #Congress, #NBAPLAYERS #educators etc. Ppl are are deeply suspicious of govt so govt officials ought to be first in line to give the public confidence! https://t.co/ZQO3qwDeG2","Las Vegas, NV",0,Moderna
1438980575310848000,2021-09-17 21:37:58,This shit all over the place.https://t.co/mkvVasy0Eg,"Summerfield, MD",0,Moderna
1438967253182160903,2021-09-17 20:45:02,"CDC: The #ModernaVaccine is now the most effective against hospitalization in US!Well, can I boost with that one?https://t.co/S6cqrh49uA","Washington, DC",0,Moderna
1438965977727778817,2021-09-17 20:39:58,"@car_trump @HRoesch @GovRonDeSantis Again, for the 3rd time. You are insinuating that there is a difference in the efficacy of the vaccine with the Delta Variant. No one in the Biden Admin or Dr. Fauci or Pfizer or Moderna or the FDA have said what you are claiming.Therefor you are spreading misinformation","South Carolina, USA",0,Moderna
1438931225339588616,2021-09-17 18:21:52,Oh and PS... I was vaccinated well before the conception date... So... Infertility is 100% not a side effect of the Moderna vaccine in my clinic study. https://t.co/R1GuickCLn,"Escondido, CA",0,Moderna
1438929955287666691,2021-09-17 18:16:50,"@cnnbrk COVID-19 vaccine effectiveness against COVID-19-associated hospitalization among adults without immunocompromising conditions (21 hospitals in 18 states, March-Aug. 2021)&gt;120 days after full vaxModerna: 92% (87-96)Pfizer: 77% (67-84)&gt;28 days after full vaxJ&amp;J: 68% (49-80) https://t.co/kQWlZitYJm","Miami Beach, FL",1,Moderna
1438928137702760450,2021-09-17 18:09:36,"Moderna's vaccine is the most effective, but Pfizer and J&amp;J also protect well, CDC-led study sayshttps://t.co/1kZ7u6zqsg","Amityville, NY",0,Moderna
1438928036691386373,2021-09-17 18:09:12,@ChrisDokish So much for @pfizer being the cool kids vaccine. Looks like the nerds win with Moderna again. Lol 😆 https://t.co/fkO20k6ara,"The Woodlands, TX",0,Moderna
1438925018809966596,2021-09-17 17:57:13,Another reason why we are glad that we got fully #vaccinated with @moderna_tx. Waiting for our booster shot.https://t.co/2f6d5G9Cvx,"Tooele, UT",0,Moderna
1438924988464128007,2021-09-17 17:57:05,"MMWR out today: Among US adults without immunocompromise and conditions vaccine effectiveness against COVID-19 hospitalization during March 11 through August 25, 2021 was higher for the Moderna vaccine at 93% than the Pfizer vaccine at 88% of the Janssen vaccine at 71%","Atlanta, GA",1,Moderna
1438921825640189952,2021-09-17 17:44:31,Proud to have received the Moderna vaccine! https://t.co/R0irX9kIs2,"Cincinnati, OH",0,Moderna
1438920120236134404,2021-09-17 17:37:45,"So #TeamModerna here in my arm, and we're the SEC of the vaccines. https://t.co/1leTs7bAMr","Thompson's Station, TN",0,Moderna
1438915525975973889,2021-09-17 17:19:29,Noooooo...I got Pfizer and now I'm sad mine's not the best. 😩#vaccinate #Moderna #Pfizerhttps://t.co/B0sv0cme4l,"Washington, DC",0,Moderna
1438913947416018949,2021-09-17 17:13:13,I give it about 3 months till it’s Pfizer vs moderna vs astra-zeneca vs Johnson &amp; Johnson people. “My vaccine actually works and yours doesn’t provide as good protection” 😂😂 mark my words,"Texas, USA",0,Moderna
1438912583168315397,2021-09-17 17:07:48,"Moderna's vaccine is the most effective, but Pfizer and J&amp;J also protect well, CDC-led study sayshttps://t.co/NjdU4yxAVq","Washington, DC",1,Moderna
1438892323958624258,2021-09-17 15:47:18,@crampell @joncoopertweets CVS vaccinated all their store employees as soon the vaccine was available. I know this cuz my granddaughter got her Moderna shot before I was even eligible. She told me that was store policy cuz lots of high risk people came in to pick up prescriptions.,"Brockton, MA",0,Moderna
1438845795294334981,2021-09-17 12:42:24,"@brealovetv @waltgray916 With regards to the @US_FDA meeting today on COVID-19 booster shots, is @pfizer the only booster that would be available by the end of next week, or would other vaccine manufacturers like @moderna_tx &amp; @JNJCares be available too?💉 @ABC10 #MorningBlend10","Sacramento, CA",0,Moderna
1438843547759910913,2021-09-17 12:33:28,Not sayin the second dose of the Moderna vaccine got hands but I ain’t ok rn,"Pecos, TX",1,Moderna
1438832595584778243,2021-09-17 11:49:57,Thank you Dr. Corbett for inventing @moderna_tx vaccine 💉💉💉 https://t.co/jRn9686hNR,"Las Vegas, NV",0,Moderna
1438805333544112130,2021-09-17 10:01:37,@thomaskaine5 I’ve noticed I don’t see trump anymore since I got Moderna Vaccine,"Murrieta, CA",0,Moderna
1438743686125326342,2021-09-17 05:56:39,"I am loathe to admit that with this development, Moderna is now the hot people vaccine. #PfizerGang we had a good run. https://t.co/vKONCuzeal","Manhattan, NY",0,Moderna
1438716303519404033,2021-09-17 04:07:51,@BrianLiberal777 @junkydoodle1 @Sifill_LDF @goaloa I never said that was fine! You want the vaccine... Good for you. Just don't tell me that my Dr is wrong for telling me not to get it and trying to mandate me subsidizing a house in Tuscany for the CEOs of Pfizer or moderna.,"Minneapolis, MN",0,Moderna
1438702231705079809,2021-09-17 03:11:56,Need a COVID vaccine? Know someone who does?Moderna &amp; Johnson &amp; Johnson vaccines will be available in the fellowship hall this Sunday from 9am to noon.  Thanks to Family Pharmacy for providing this opportunity to help our community. https://t.co/nbaTnC0Cz0,"Oklahoma, USA",0,Moderna
1438694331905421318,2021-09-17 02:40:33,Don't forget a lot of doctors own stocks in @pfizer @moderna_tx @JNJNews &amp; want to make money 💰🤑 through BIG PHARMA stocks!Why do you think 🤔 they are pushing you &amp; children to receive highly experimental mRNA COVID Vaccine?Many nurses refuse to get it because they know... https://t.co/M79ipHFFKw,"Arlington, VA",1,Moderna
1438683294091169792,2021-09-17 01:56:41,"Moderna sounds like it was named by a 5 year old, Pfizer sounds like a classic British dish, and AstraZeneca sounds like if a vaccine was also a Russian stripper https://t.co/VI2YCSRpPl","Charlotte, NC",0,Moderna
1438669962680287234,2021-09-17 01:03:42,@SarahBurris Our janitor said the chip from the 1st Moderna shot lodged in his left testicle &amp; he could hear Eric Clapton's guitar. After the 2nd shot it was stereophonic.On Facebook I heard the Johnson &amp; Johnson vaccine makes your testicles all baby powdery.This is nuts! What do I do?!,"Eugene, OR",0,Moderna
1438662073068793857,2021-09-17 00:32:21,"(2/4) The Pfizer-BioNTech vaccine will now be named Comirnaty, the Moderna vaccine will be named SpikeVax, and the AstraZeneca vaccine will be named Vaxzevria. (Copypasta from @GovCanHealth ) https://t.co/ojVd6dOKTQ","Marietta, GA",0,Moderna
1438582771547467776,2021-09-16 19:17:14,Just received my 3rd dose of the Moderna Vaccine.  I set up an appointment for a booster as soon as I could.  Natural Selection is out in full force lately.  #COVID19 #BoosterShots,"Anaheim, CA",0,Moderna
1438561771275493377,2021-09-16 17:53:48,@MedicVet68 J&amp;J breakthrough hospitalisation statistics do not indicate the single shot J&amp;J is more effective at this time than Pfizer or Moderna.The French Ministry of Heath discontinued use of the J&amp;J vaccine for the entire country on 9/5/21.,"Sierra Vista, AZ",0,Moderna
1438556554744123397,2021-09-16 17:33:04,@SaltLakeHealth I was vaccinated for polio in Salt Lake City in 1956. Also when the Polio Sugarcube Vaccine came out. I am fully Moderna #COVID19 #vaccinated Waiting for the booster.,"Tooele, UT",0,Moderna
1438546172679950336,2021-09-16 16:51:49,"From publicly available data 3rd shots seem warranted at least for &gt;60 but we’ll find out tomorrow if FDA is looking at data from US? I’ve not seen data from Moderna or JnJ vaccines. We also must address global equity, with the hope of our @TexasChildrens vaccine having impact https://t.co/X4dz2dyp7o","Houston, TX",23,Moderna
1438536346176573449,2021-09-16 16:12:46,Early Moderna vaccine recipients twice as likely to contract Covid https://t.co/b3PcWhj9iv,"Gulfport, MS",0,Moderna
1438536313020592132,2021-09-16 16:12:38,Early Moderna vaccine recipients twice as likely to contract Covid https://t.co/XrxcSNvscx,"Gulfport, MS",0,Moderna
1438455811056054279,2021-09-16 10:52:45,@sirfactant @OccupyDemocrats @MeidasTouch If you get caught you can be arrested https://t.co/no2DgmBBdF,"Long Branch, NJ",0,Moderna
1438377025660588035,2021-09-16 05:39:41,"People, go PROTEST THE MANDATE.....Moderna analysis: Those vaccinated last year twice more likely to get COVID-19 than those jabbed recentlyhttps://t.co/68hCnD58J0","Orange, CA",0,Moderna
1438368752232374276,2021-09-16 05:06:48,@MJ_SCmogul @QondiNtini @ReignOfApril The Black Woman that helped come up with the Moderna Vaccine! https://t.co/4H7vpGy0Gr,"Chula Vista, CA",0,Moderna
1438357594716864513,2021-09-16 04:22:28,$MRNA Moderna says its early vaccine recipients are nearly TWICE as likely to get Covid compared to those who got the shot recently,"Bend, OR",0,Moderna
1438339358197567490,2021-09-16 03:10:00,Moderna analysis: Those vaccinated last year twice more likely to get COVID-19 than those jabbed recentlyThe word SUGGESTS tells it all now let's hear from real scientists who actually are doing the research!https://t.co/Le7FCJRlft,"Connecticut, USA",0,Moderna
1438339082468282370,2021-09-16 03:08:54,@KC_Domino @NICKIMINAJ And today Moderna announces theirs  is no good if you got it more than 8 months ago? Same day FDA says not enough data for boosters? Wise up people and be patient- the most fast tracked Vaccine/Gene altering shot in our history and when did y’all trust the government so much🇺🇸😎,"Henderson, NV",0,Moderna
1438332791566082050,2021-09-16 02:43:55,@ThereGoesTonio there's literally no long term research for any COVID vaccine at all. but studies did note that if u took moderna when it first came out a second outbreak is more likely and plausible,"Atlanta, GA",0,Moderna
1438327482437062657,2021-09-16 02:22:49,"Hey everyone!!  I got the Moderna vaccine and now I’m sterile!?! Oh, wait…that was testicular cancer. And that was in 2000. My bad!  @NICKIMINAJ https://t.co/QzG7jxaiw6","Duluth, MN",0,Moderna
1438322821541687296,2021-09-16 02:04:18,FDA? BOOSTER NOT NECESSARY Moderna analysis: Those vaccinated last year twice more likely to contract COVID-19https://t.co/68hCnD58J0,"Orange, CA",0,Moderna
1438306260714196992,2021-09-16 00:58:29,"So this stinks, got my second Moderna vaccine a few weeks ago and now I test Positive for covid!!  Damned if you do damned if you don't!#covid #CovidVaccine","Concord, NC",0,Moderna
