tweet_id,tweet_time,tweet_text,location,retweets,vaccine
1.44145e+18,24/09/2021 17:26,Walgreens Announces Pfizer COVID-19 Vaccine Booster Shots Now Available Nationwide for Eligible Individuals https://t.co/vWTCKOptNT,Florida,0,
1.44145e+18,24/09/2021 16:58,"@tlowdon @re_dewine If the UK is utilizing the Pfizer or Moderna vaccine, which I believe they are, I would have to call BS.",Kentucky,1,
1.44143e+18,24/09/2021 15:32,"For those who received the Pfizer #COVID19 vaccine, you are eligible for a booster dose if you meet criteria below 👇🏼 https://t.co/NMnPi2I3cT",New York,0,
1.44142e+18,24/09/2021 15:24,CDC Chief Overrules Panel &amp; Recommends Pfizer Vaccine Boosters for at Risk Workers https://t.co/OqdYISxMOY @CDCgov @CDCDirector @AnnaKPerson @ASPSMembers @TheAestheticSoc @GaSACS @AmCollSurgeons @acsYFA @AmerMedicalAssn @MAG1849 @SESPRS1 @TheACLM #CDC #COVID19 #CovidVaccine,Georgia,1,
1.44142e+18,24/09/2021 15:19,"Biden promotes booster shots for front-line workers, those over 65 and with underlying health conditions who got Pfizer vaccinehttps://t.co/UfWLNTJbX9",Alabama,0,
1.44142e+18,24/09/2021 14:54,"Mecklenburg County Public Health will start providing third doses of the Pfizer vaccine to eligible individuals on Monday, September 27 at all public health vaccine sites https://t.co/oefthU7DZ8 https://t.co/ANQnGGyIkv",North Carolina,0,
1.4414e+18,24/09/2021 14:03,"Pres Biden says if you are 65+ or 18+ &amp; immunocompromised, received a Pfizer vaccine back in Jan/Feb/March, “go get your booster shot” @KTVU",California,0,
1.44139e+18,24/09/2021 13:12,Border Patrol will stop using horses and start using these specially designed guns to shoot the @pfizer #COVID19 vaccine at people https://t.co/T8SKdxFEvg,New York,0,
1.44139e+18,24/09/2021 13:05,"The Pfizer Vaccine Booster has been approved for the 65+, The Immunocompromised and Most Persons with Underlying Conditions! Call your doctor and get your Booster! #GetVaccinated https://t.co/ZewL6D22I3",Illinois,0,
1.44139e+18,24/09/2021 12:59,#Gigavaxxed 😀got my booster @pfizer #COVID19 vaccine! Glad  @US_FDA  approved  for Health Care Workers .@MayoClinic Go get your vaccine 💉 ! https://t.co/yHnKpF5DKn,Minnesota,1,
1.44139e+18,24/09/2021 12:57,The CDC failed to consider confirmed prior Covid infections in its Pfizer vaccine booster guidelines.Director Walensky’s continued refusal to accept the reality of natural immunity is absolutely reckless.Rejecting science &amp; data is pure Covid extremism that breeds distrust.,New York,129,
1.44138e+18,24/09/2021 12:20,C.D.C. Chief Overrules Agency Panel and Recommends Pfizer-BioNTech Boosters for Workers at Risk https://t.co/KyuTA37Dhp,Alabama,0,
1.44138e+18,24/09/2021 12:19,@sarahkhan556 I've had both Pfizer shots since May &amp; I didn't have any reaction to it. It's no different from other vaccines. If you do have any affects it'll be like a mild cold. Here's a woman that waited &amp; her last message before passing from COVID-19!  https://t.co/L2RnjaIG6n,Pennsylvania,0,
1.44137e+18,24/09/2021 12:06,Here's what experts have learned about the time between the Pfizer and Moderna shots and how that affects overall protection. https://t.co/XubECrs7gk? via @HuffPostLife #COVID19 #CoronavirusPandemic #CovidVaccine #GetVaccinated #WearAMask,California,0,
1.44136e+18,24/09/2021 11:17,I applaud this move. Ready for a booster! @vircar2C.D.C. Chief Overrules Agency Panel and Recommends Pfizer-BioNTech Boosters for Workers at Risk https://t.co/FpuxMkvqH4,North Carolina,1,
1.44136e+18,24/09/2021 11:10,"Some more bs anti vaxx stuff floating about but now about shingles? I got the shingles vaccine for my 50th birthday. Hearing horror stories of how awful shingles is made me set an appointment for the vaccine. Get my booster in October. Got my booster of Pfizer already, too. https://t.co/ZitIvDWTNt",New York,0,
1.44135e+18,24/09/2021 10:51,C.D.C. Chief Overrules Agency Panel and Recommends Pfizer-BioNTech Boosters for Workers at Risk https://t.co/BmzoQJU9vd,Florida,0,
1.44134e+18,24/09/2021 10:11,C.D.C. Chief Overrules Agency Panel and Recommends Pfizer-BioNTech Boosters for Workers at Risk https://t.co/XTgXMFE7pm,California,0,
1.44134e+18,24/09/2021 09:59,"Friday morning on @ABC57News from 4:30-7 on ABC57 and 7-9 on @thecw25:🔹BREAKING—OVERRULED: Dr. Rochelle Walensky, Director of the CDC, overruled a CDC panel on who should be getting a @pfizer vaccine booster shot. We break down who Dr. Walensky says can get a 3rd dose &amp; why. https://t.co/9HTozyV7I1",Indiana,1,
1.44134e+18,24/09/2021 09:40,💉 Talking about who is eligible for Pfizer booster shots and a looming vaccine mandate for NYC school employees on @abc7NY this morning. Everything you need to know. https://t.co/1GPDZVgesN,New York,7,
1.44121e+18,24/09/2021 01:29,Why is the fed gov spending $2100 for monoclonal antibody treatments for people who refuse a $210 vaccine? J&amp;J vaccines based on 300 year old techn-Modurna &amp; Pfizer based on 30 year old tech.Monoclonal antibodies are less than a year old and are completely experimental!,Michigan,0,
1.4412e+18,24/09/2021 00:24,"What does any and everyone know about shedding, specifically the Pfizer Covid Vaccine?",North Carolina,0,
1.44119e+18,23/09/2021 23:59,I would really like to know why @pfizer is not willing to mandate their own vaccine?,New York,0,
1.44119e+18,23/09/2021 23:58,@CaptinDeckerSTR I got the Pfizer vaccine and went riding my bike for a couple hours in 100+° weather the following few days. 🚲The second go round same deal.My arm was minorly sore for a day or two. 🤷🏻‍♀️ No other symptoms. Just the mildest of ouchies.,Massachusetts,0,
1.44119e+18,23/09/2021 23:40,"@sarahkhan556 No side effects, only slight sore arm with both shots of Pfizer vaccine.",Colorado,0,
1.44118e+18,23/09/2021 23:19,The #Covid Vaccine wasn't much different than any of the Flu vaccines were. Mild fever and slightly sore arm for a day or so. 2nd Pfizer nothing happened at all for me. https://t.co/QC3wEVSh1F,Kansas,0,
1.44117e+18,23/09/2021 22:49,"@gregorysunman @TheAngryEpi The data is suggesting that the Moderna vaccine is more durable that Pfizer, which is why we're seeing the Pfizer booster authorization requests coming in.She should talk with her PCP first, but this post may make you feel better: https://t.co/pTKoF5Stj3",Arizona,0,
1.44117e+18,23/09/2021 22:32,"@NPR Correction they are only offering Pfizer so there is discrimination here now that Pfizer is the ""approved"" vaccine. So the rest of us don't matter.",California,0,
1.44117e+18,23/09/2021 22:26,"@CarpentryNick @TrumpLola A little side note , Pfizer gave Hunter a line of vaccine he snorted up ......will he need a booster ?",Florida,5,
1.44117e+18,23/09/2021 22:19,"For those of us received Pfizer BioNtech vaccine it’s “BOOSTER” time! @ Ontario, California https://t.co/bw9LIOFV0b",California,0,
1.44116e+18,23/09/2021 21:52,CDC advisers recommend who can get booster shots of Covid vaccine https://t.co/YPiGl2A0bZ,Connecticut,0,
1.44116e+18,23/09/2021 21:47,"CDC advisers OK Pfizer booster dose for adults as young as 18 with underlying conditions, but not frontline workershttps://t.co/dBlidD7UHm",Pennsylvania,0,
1.44115e+18,23/09/2021 21:35,"@DallasMocha @CaptinDeckerSTR Pfizer vaccine.  Had zip, zero reaction to both shots.  Caught a breakthrough infection from some unvaccinated twerp.  It was awfu,l would have been much worse if unvaccinated.  Probably would not still be around without them.",Florida,0,
1.44115e+18,23/09/2021 21:30,I've got it - just hear me out...**Pumpkin Spiced Pfizer BioNTech COVID-19 Vaccine**#GetVaccinated #GetVaccinatedNow #GetVaccinatedASAP #VaccinesWork #Pfizer #PfizerBiontech,New York,0,
1.44115e+18,23/09/2021 21:16,"CDC advisers OK Pfizer booster dose for adults as young as 18 with underlying conditions, but not frontline workers #NewsBreak https://t.co/EyLPNPqNi8",California,0,
1.44115e+18,23/09/2021 21:12,CDC advisers recommend certain adults get booster dose of Pfizer's Covid-19 vaccine https://t.co/ccyDQpqteq https://t.co/8NnGxAbJTK,Oregon,0,
1.44115e+18,23/09/2021 21:06,@CaptinDeckerSTR Was absolutely fine after first jab. I received the Pfizer one. after second one I was sore -needed a day to recoup. Disclaimer I am a smoker of tobacco and cannabis.  And have hbp. I'm totally fine now and so glad I got the vaccine.the benefits out weigh the risk.,New York,0,
1.44114e+18,23/09/2021 20:51,CDC advisers recommend certain adults get booster dose of Pfizer's Covid-19 vaccinehttps://t.co/tctXnvkuub,Pennsylvania,0,
1.44114e+18,23/09/2021 20:48,"Just in: Vaccine advisers to the @CDCgov voting “yes” for booster shots of Pfizer’s  #COVID19 vaccine to people 65 and older, people with underlying medical conditions 18 years &amp; older..",Florida,0,
1.44114e+18,23/09/2021 20:22,CDC advisers recommend certain adults get booster dose of Pfizer's Covid-19 vaccine https://t.co/XBisiFKRTl,Connecticut,0,
1.44112e+18,23/09/2021 19:05,"This explains why when I ordered a salad for lunch the other day my dressing choices were French, Russian, Italian, vinaigrette, Moderna, Pfizer or Booster. #COVID19 #vaccine #CovidVaccine https://t.co/YtsSPIDNaT",California,0,
1.44111e+18,23/09/2021 18:54,@CaptinDeckerSTR 2 doses of moderna. No problem.Husband had same non-reaction. Both of us were knocked out for a day with Shingles vaccine.  26 yo son who hates needles got Pfizer. He went thru NYC's months long lockdown. The morgue trucks etc.  He wan't playing. No reaction to jab.,Maryland,0,
1.44111e+18,23/09/2021 18:26,@CaptinDeckerSTR Got the Pfizer vaccine; all 3 shots! (Booster because I am immuno compromised). No side effects whatsoever but also our daughters &amp; son-in-laws were fine by taking Tylenol 6 hours after &amp; another 2 doses. You’ll be fine it’s better than getting Covid. Thanks for getting it!,Arizona,0,
1.4411e+18,23/09/2021 18:04,"@CaptinDeckerSTR First of all Don't be scared of the Shot! I had the vaccine on April 16 and 29, first shot arm pain for 3 day's it Pfizer. 2nd shot no side effects I was fine. And still feel fine. No big deal! It depends on your body",Connecticut,0,
1.44109e+18,23/09/2021 17:30,The Pfizer vaccine is NOT approved. Stop letting them lie to y’all,North Carolina,0,
1.44109e+18,23/09/2021 17:16,@izzy36025 @JJMaples55_MST This article is from September 8th...how did you NOT pay attention yesterday? https://t.co/kkqTMbmzmNThe booster was approved yesterday,Texas,0,
1.44108e+18,23/09/2021 16:59,Booster Bandit. 🤦‍♀️ #Moderna #Pfizer #jj #johnsonandjohnson #biotech #vaccine #COVIDIOTS #Covid_19 #COVID19 #coronavirus #Boosters #Booster #Bandit #pandemic #ThirdWave https://t.co/6Lfgp5jT0d,Ohio,0,
1.44107e+18,23/09/2021 16:12,Why is the Pfizer vaccine getting all the attention? The Moderna vaccine is a better vaccine. Is it because the Moderna vaccine is created by an African American woman scientist?,New York,0,
1.44106e+18,23/09/2021 15:39,"If your grandparents got Pfizer, text them now to go get their booster. Actually, call them. They miss hearing from you.https://t.co/9h9ZcWdKW7",Texas,0,
1.44106e+18,23/09/2021 15:03,News re: #COVIDBooster: https://t.co/VX7WH7Vh0B #MedTwitter #ResidentDocs,Illinois,0,
1.44105e+18,23/09/2021 14:23,"@HelenBranswell What’s up with Pfizer #pfavoritism? Pfizer’s vaccine requires a more intensive cold chain than Moderna’s, yet the US is buying 500 million doses from Pfizer and delivering them to underdeveloped countries.",North Carolina,0,
1.44104e+18,23/09/2021 13:42,Six pharma companies at the helm of the Covid-19 vaccine roll-out are fuelling an unprecedented human rights crisis… Pfizer and BioNTech have so far delivered nine times more vaccines to Sweden alone than to all low-income countries combined. WE DEMAND #VaccineJustice NOW https://t.co/CPAvExRSlG,New York,0,
1.44102e+18,23/09/2021 12:55,@PAHealthDept My sister died of Covid two months ago her last words to me was get the @pfizer  vaccine I love you who exactly made this virus 🦠 we need names 🥷,Pennsylvania,0,
1.44102e+18,23/09/2021 12:43,@SnootBoopz @JohnPMasters @knitwise2 @Kat15169362 @DonnaPence5 You have to ask why did the FDA leave the Pfizer BioNTech vaccine under emergency authorization? Why didn't they just approve it with Comirnaty if the ONLY difference is the label on the vial?,Indiana,0,
1.44101e+18,23/09/2021 12:12,FDA approves booster dose of Pfizer vaccine for certain adults and high risk individuals. https://t.co/bjIQ31Y6D8,Georgia,2,
1.441e+18,23/09/2021 11:23,"@SnootBoopz @JohnPMasters @knitwise2 @Kat15169362 @DonnaPence5 Comirnaty is FDA approved, Pfizer BioNTech is still emergency use authorization (EUA). The difference isn't the ingredients. If you receive the vaccine with the Comirnaty label on it, liability laws apply because IT'S FDA approved. Which explains why you won't find it available.",Indiana,0,
1.44099e+18,23/09/2021 10:39,"Running to get Pfizer vaccine booster shot when CDC approves it today.Yes running to get it,lol.",Pennsylvania,1,
1.44098e+18,23/09/2021 10:20,FDA Authorizes Booster Dose of Pfizer-BioNTech COVID-19 Vaccine for Certain Populations https://t.co/mr3jPj3wea,Georgia,0,
1.44097e+18,23/09/2021 09:30,Thursday morning on @ABC57News from 4:30-7 on ABC57 and 7-9 on @thecw25:🔹APPROVED: @pfizer’s vaccine booster shots have been approved by the FDA. We break down what’s next in the roll out of vaccines here in Michiana and what groups will be eligible. https://t.co/471VOeRbMr,Indiana,1,
1.44088e+18,23/09/2021 03:17,CNBC: U.S. to donate millions more Pfizer-BioNTech vaccine doses to poorer nations.https://t.co/u5adPLbZocvia @GoogleNews,California,0,
1.44087e+18,23/09/2021 03:00,@Freethewzrd I hate that shit! I believe people should get the Pfizer vaccine. But you’d never hear me bringing it up to people in that way. Especially towards someone who is dying.,Kentucky,0,
1.44087e+18,23/09/2021 02:58,F.D.A. Authorizes Pfizer Booster Shots for Older and At-Risk Americans #delta #Pfizer #vaccine #agimg #chronicillness #FDA https://t.co/UBEloURNk2,Washington,0,
1.44087e+18,23/09/2021 02:44,"@JohnPMasters @ToNeuvoser @knitwise2 @Kat15169362 @DonnaPence5 No it is not, Comirnaty was the only covid vaccine approved. It is made by Pfizer but it is NOT the Pfizer vaccine they are currently distributing. Please read: https://t.co/AjBD2ekVDt",Indiana,0,
1.44087e+18,23/09/2021 02:34,@JohnPMasters @knitwise2 @Kat15169362 @DonnaPence5 That is not factual. Comirnaty is the one that was FDA approved which is made by Pfizer. Good luck finding it. It's unavailable. Pfizer-BioNTech vaccine continues to be under emergency authorization. Do some research &amp; read the fine print. https://t.co/jukiWiuLWO,Indiana,1,
1.44084e+18,23/09/2021 00:50,"FDA authorizes Pfizer COVID-19 vaccine boosters for people 65 and older, other at-risk groups - ABC News - https://t.co/V1szil4zxa via @ABC",Michigan,0,
1.44084e+18,23/09/2021 00:27,FDA authorizes COVID-19 booster shot for people 65 and olderhttps://t.co/08dymerNDT,Pennsylvania,0,
1.44083e+18,23/09/2021 00:25,FDA authorizes booster dose of Pfizer’s Covid-19 vaccine for people 65 and over https://t.co/CleZSDqdct,Connecticut,0,
1.44083e+18,23/09/2021 00:21,"https://t.co/PMmvpYftqlThe U.S. Food and Drug Administration authorized Pfizer booster shots Wednesday for seniors and other high-risk Americans, paving the way for third doses to be offered as early as next week.",Texas,0,
1.44083e+18,23/09/2021 00:05,U.S. FDA authorizes third dose of Pfizer COVID-19 vaccine for older Americans https://t.co/RrQtfs3G1X,Florida,1,
1.44083e+18,22/09/2021 23:53,"PER @AP: ‘The FDA says it backs booster shots of Pfizer's COVID-19 vaccine for ages 65 and older, and for other adults at high risk. The CDC has yet to make its recommendations.’",Kentucky,1,
1.44082e+18,22/09/2021 23:44,Booster authorized for COVID vaccine made by Pfizer for over 65 and those at high risk of severe illness. (After 6 months from initial vaccine),Illinois,8,
1.44082e+18,22/09/2021 23:37,"WASHINGTON (AP) — US booster campaign gets closer as FDA OKs extra shots of Pfizer COVID-19 vaccine for seniors, others at high risk.",Georgia,1,
1.44082e+18,22/09/2021 23:36,#BREAKING @US_FDA amends EUA for #pfizer #BoosterShots 6 months after completion of first two shots. @newscentermaine @nirav_mainecdc #maine #COVID19 #vaccine https://t.co/xWPawSvsve,Maine,3,
1.4408e+18,22/09/2021 22:10,@VP Why are we always buying the Pfizer vaccine??  How many people from third world countries are going to come back for a second shot.??  Whats wrong w the J and J vaccine??  How much are we paying for each??,Illinois,0,
1.4408e+18,22/09/2021 21:55,Ask Dr. Nandi: Pfizer says its vaccine works in children 5 to 11 https://t.co/S3ylcaw2zT via @YouTube,Michigan,0,
1.44079e+18,22/09/2021 21:45,@aliciajthomps0n My wife and I have both had our vaccine (Pfizer) and my wife was nauseous after I first one. I had no problem with it. It lasted about a half day with her and she was fine after. We both took the second shot no problem. The horrible stories are just made up for attention!,Arizona,0,
1.44079e+18,22/09/2021 21:42,"You've heard a lot about #COVID19 vaccine boosters (3rd shots) lately. Here's what you need to know: Currently, only those who have moderately to severely compromised immune systems &amp; who completed the Moderna or Pfizer two-dose series are eligible for a booster. https://t.co/vv4r48ocaJ",Louisiana,3,
1.44079e+18,22/09/2021 21:26,@chipfranklin I received GLADLY both doses of the Pfizer vaccine.,Alaska,0,
1.44078e+18,22/09/2021 20:37,An influential Food and Drug Administration advisory committee rejected a proposal to distribute booster shots of Pfizer and BioNTech’s Covid-19 vaccine to the general public,Texas,0,
1.44078e+18,22/09/2021 20:29,I heard Pfizer is lining camoflage Crocs with the vaccine. https://t.co/E7fbVkWPzs,Louisiana,2,
1.44077e+18,22/09/2021 19:57,@BradyReeves17 This was the second one I read. The one I originally read that is more informative was from WSJ which is what originally led me to comment on this one on here. https://t.co/doxwC5JkZs,Oklahoma,0,
1.44076e+18,22/09/2021 19:30,Thank you Rachel @Rachel_Uda for talking to me and Dhanya @dnambiar_86 and huge thanks to all kids (and their parents) who are enrolled in Pfizer pediatric COVID-vaccine trial. We really hope this spreads some awareness and encourages everyone to #getvaccinated https://t.co/zm0ClJcJgx,California,0,
1.44074e+18,22/09/2021 18:25,Risk of heart damage with Pfizer vaccine from large Israel study https://t.co/sCNPRwD53E,New York,3,
1.44074e+18,22/09/2021 18:19,"CDC PANEL DISCUSSION: 22k people took part in the 3rd dose trial. Graph below shows us participants from @moderna_tx &amp; @pfizer.Most people felt pain, fatigue, muscle pain, headache, &amp; fever after dose 3.98% of the participants took the same vaccine as their first 2.@wfaa https://t.co/kQ1ZEsoD5q",Texas,2,
1.44074e+18,22/09/2021 18:04,Biden I have unable to get my first shot of the of the Pfizer vaccine,California,0,
1.44074e+18,22/09/2021 18:00,#PresidentBiden #SARSCoV2 #Coronavirus #COVID19 #Pandemic #Vaccines UN Chief railed Western Countries that weren't doing their part to stop Pandemic.  President Biden committed to 1 Billion Doses of Pfizer Vaccine and minimum of 70% Global vaccinated. 🙏 https://t.co/yIC7UVEwsN,Maryland,0,
1.44073e+18,22/09/2021 17:39,A series of studies found that the Moderna vaccine seemed to be more protective as the months passed than the Pfizer-BioNTech vaccine. Here’s why. https://t.co/QgzPKGGIYw,Indiana,0,
1.44073e+18,22/09/2021 17:21,"@cspan Everyday it becomes more evident that these Dems are invested in the vaccine. A LOT of Congress and Senate invested in Pfizer etc. and now as we provide vaccines to the world , each of them make money . The tax payers are left with the bill. Genius &amp; Diabolical. WOW",Texas,0,
1.44069e+18,22/09/2021 15:05,Yo all the good looking people may have gotten Pfizer but us ugly folk got the better working vaccine. LETS GOOOOOOOOOO #MODERNAGANG,New York,1,
1.44069e+18,22/09/2021 14:46,@R_Good_Fellow_1 And the FDA has fully approved the Pfizer vaccine and given all three of the vaccines at least a 97% effectiveness rate. Proof enough for most.,California,0,
1.44068e+18,22/09/2021 14:08,If us men go sterile from the Pfizer Vaccine Can we sue the FDA?,California,0,
1.44066e+18,22/09/2021 13:09,"@fda please let us know this undisclosed ingredient in Pfizer’s vaccine .. What is (b)(4) and why is it hidden? 🤔 #informedconsent @ Detroit, Michigan https://t.co/dmZvar0VX9",Michigan,0,
1.44066e+18,22/09/2021 13:04,COVID Vaccine (Pfizer) Clinic today! 10-1pm at the Multicultural Student Services Center! Walk ins welcome! #uristudentaffairs #thinkhealthywedo #rhodytogether #uri @ URI Multicultural Student Services Center https://t.co/xB1Lk1pSax,Rhode Island,3,
1.44066e+18,22/09/2021 12:55,Why can you NOT see everything that is in #comirnaty (#Pfizer #vaccine)?Something to hide?Did you eat a product with the components redacted?https://t.co/ceIS4RDfWK,New York,0,
1.44054e+18,22/09/2021 05:12,"It probably cost .50¢ to make the vaccine, and the probably sell them to the money wasting gov for $500. The question is how many of them own stock in Pfizer and moderna",Arizona,0,
1.44052e+18,22/09/2021 03:25,"@jessie_mcginni @SBusinessDreams @CallMeCrazyMN @Alison_WithOneL @vicky_dollysmom BTW turn off the MTV and tune into the fact that Pfizer is approved. I’m personally sick of the freedoms of the non vaxers, how about our freedoms?? None of this will end until you buck  up and take the vaccine… be a big person!",Illinois,0,
1.44051e+18,22/09/2021 02:58,@treehouse1776 @mubazieric @POTUS Thanks for proving my point. Pfizer developed the vaccine then sold it to the government 🤣🤣🤣 just like...every other drug made privately. You gonna give Trump credit for Tylenol next. 🤣🤣🤣,Alabama,0,
1.4405e+18,22/09/2021 02:28,@treehouse1776 @mubazieric @POTUS Pfizer(which all my folks took) had nothing to do with the federal government. Entirely private endeavor.  Your vote paid for Moderna and Johnson &amp; Johnson.  I wouldn't take a Trump vaccine...sorry. 🤣🤣🤣,Alabama,0,
1.4405e+18,22/09/2021 02:05,Finally! Let's get this done. https://t.co/7kuNXVCFVM,Minnesota,4,
1.44048e+18,22/09/2021 01:13,"Today while visiting the NYC, a bunch of protestors gathered to protest Pfizer’s vaccine. “Think for yourself.” They wrote on the sidewalk. + “Pfizer vaccine kills kids.” I’ve concluded that Darwin just needs to sort this out. https://t.co/LKkC527rqU",New York,0,
1.44047e+18,22/09/2021 00:11,Not me losing my f***ing Vaccine Card in midtown Manhattan!!! 😱😭 Thank the Pfizer Gods I have a photo of it at least on my phone. 🤦🏼‍♂️,New York,0,
1.44047e+18,21/09/2021 23:59,"#NEWS: Gus King IV has twin 5-year-old sons.They have Down syndrome and heart disease.When King learned @pfizer’s one step closer to a COVID-19 vaccine for the 5-11 age range, he felt hopeful for their future. 💉 ⤵️ #NWANews https://t.co/tKTzFql14m",Arkansas,3,
1.44046e+18,21/09/2021 23:46,Pfizer Assures That Vaccine Is Almost As Safe For Kids As COVID https://t.co/h1eZnCo19F via @TheBabylonBee,Florida,0,
1.44046e+18,21/09/2021 23:46,Pfizer Assures That Vaccine Is Almost As Safe For Kids As COVID https://t.co/h1eZnCo19F via @TheBabylonBee,Florida,0,
1.44045e+18,21/09/2021 22:59,Help me get this straight. The Vaccine hesitant are willing the gamble on the emergency use Regeneron monoclonal antibody treatment but not the not fully FDA approved Pfizer vaccine? #lemmings,Maryland,0,
1.44045e+18,21/09/2021 22:40,It’s crazy the accuser finally wants to speak up right after nicki Minaj spoke out against the vaccine … Pfizer and Moderna working overtime to embarrass Nicki Minaj https://t.co/rqT4bljEaO,California,0,
1.44044e+18,21/09/2021 22:27,@ItsGoneAwry from Pfizer’s own vaccine research its almost as safe for kids as Covid is. 😂,Texas,0,
1.44043e+18,21/09/2021 21:36,@BlueVotr Yes I lost my sister Monday last she was 78 and vaccinated with the Pfizer vaccine.,Oregon,1,
1.44043e+18,21/09/2021 21:22,Pfizer says it's Covid-19 Vaccine works for children ages 5-11. Will seek US authorization for that age group. What about concerns of heart inflammation we heard about with some male teens and young male adults? We discuss on @kstp’s #nightcast https://t.co/fs40KXYClF,Minnesota,5,
1.4404e+18,21/09/2021 19:22,"If you would like to receive your first dose of the Pfizer COVID-19 vaccine (now known as Comirnaty, following its approval by the FDA on August 23), please make plans to stop by as well! It will be quick, easy, and will help protect the health and safety of you and others.",Texas,0,
1.44038e+18,21/09/2021 18:31,FDA panel member offers closer look at Pfizer vaccine for kids https://t.co/ZIEpt1zqtb via @Harvard,California,0,
1.44038e+18,21/09/2021 18:28,"@LKHamilton I have 4 friends who tested positive for covid well after receiving the Johnson and Johnson vaccine.  I have several friends, as well as myself, who were exposed to covid after receiving the Pfizer vaccine and did not get it. I think that second booster dose is key.",Washington,0,
1.44035e+18,21/09/2021 16:20,@aliciajthomps0n I had both Pfizer vaccines and had virtually NO REACTION at all. Think about the fact that getting the vaccine means saving your life and maybe even influencing others to save theirs as well. Congratulations on your decision!,Maine,0,
1.44035e+18,21/09/2021 16:09,"Medical Director Dr. Quoc Nguyen, of the Onondaga County Health Department, says the strong immune response seen in Pfizer's Covid-19 vaccine study among children ages 5 to 11 is ""good news,"" but it may not reflect the entire population. #nccnews",New York,0,
1.44034e+18,21/09/2021 15:51,I misspoke on Twitter yesterday. I accused @pfizer of 66% efficacy and … why would I get that for my children if approved?  It’s the @JNJNews vaccine that has such low efficacy. Sorry Pfizer.,California,0,
1.44033e+18,21/09/2021 14:56,"Today, @AnneArundelCC will have a pop-up #COVID-19 #vaccine clinic set up in the CALT lobby from 11:30am-1:30pm. No appointment needed. Open to all #Pfizer qualifiers. Follow-up doses will be scheduled right after your first dose, for the same time and location on Oct. 12. #aacc",Maryland,0,
1.44032e+18,21/09/2021 14:22,"One more thing before I get back to work, today is my favorite oldest human's 12th birthday! She's also getting her first dose of the Pfizer vaccine today 💚 I love K more than words can say and I'm so proud of her for being excited to get the jabs. Have the best day, my girl! https://t.co/I2ar9qnA3X",Louisiana,0,
1.44032e+18,21/09/2021 14:10,@pfizer @BioNTech_Group It is not safe the UK Britain did an emergency stop on the vaccine because when they started giving it to 12 year olds and up the younger ones they had over 6000 or die so people better open up their eyes and Stop listening to the media and our government,Virginia,0,
1.44032e+18,21/09/2021 14:01,Must be the mRNA in the Pfizer Vaccine. They just going to approve Agents with mRNA in them?,California,0,
1.44031e+18,21/09/2021 13:59,A lot of people are not getting the mandated vaccine. I don't blame them. Why aren't the other Experimental Biological Agents approved? Just Pfizer?,California,2,
1.4403e+18,21/09/2021 12:57,"J&amp;J's vaccine gives 100% protection from severe COVID-19 after a 2nd dose, study says — comparable to the Pfizer or Moderna shots https://t.co/CBfZRwICbd via @businessinsider",New York,0,
1.44028e+18,21/09/2021 11:26,"@Pfizer said its vaccine is safe and effective for children ages 5 to 11, welcome news considering kids now account for more than 20% of new cases. The company will apply for FDA authorization for younger children by the end of the month.#COVAX #COVID #VaxUp",California,0,
1.44027e+18,21/09/2021 11:07,"@NBCConnecticut In the piece you showed this AM about the Pfizer vaccine, an individual was shown questioning the safely of vaccines for everyone regardless age. I would hope your station would not air such dangerous misinformation for the sake of showing all sides of an issue.",Connecticut,0,
1.44024e+18,21/09/2021 09:01,#tuesdaymotivations Up early getting you ready for your day!! The rain still here ..how long will it last… @AshleyCBS46  in for @HarrisCBS46 checking your roads… and the latest on a possible @pfizer  #vaccine for children.  Join us 4:30-7 am @cbs46 #tuesdayvibe #WakeUpAtlanta https://t.co/4cguSK65hb,Georgia,3,
1.44023e+18,21/09/2021 08:38,"@aliciajthomps0n The Pfizer vaccine made my hungry, and I gained 100 pounds. All of the vaccines are from space aliens who want to fatten us up because they're going to eat us.",Pennsylvania,0,
1.44017e+18,21/09/2021 04:05,Thanks @KUSINews and @LoganByrnes for a hot take on @pfizer press release re: positive #COVID19 vaccine results in kids age 5-11. More to discuss when data presented to @US_FDA in next 3-4 weeks. https://t.co/C1h6iqXsEK,California,0,
1.44016e+18,21/09/2021 03:33,Similar story. I got pregnant less than a week after my 2nd dose of Pfizer. It’s like the vaccine makes you extra fertile or something. https://t.co/TebYIvurrq,Washington,0,
1.44016e+18,21/09/2021 03:25,"@lucypearl41 I got Moderna, husband got Pfizer. The best one for you (barring known allergy to any of the vaccine ingredients) is the one you can get soonest. Be well!",North Carolina,0,
1.44015e+18,21/09/2021 03:07,"This is great news!USA TODAY: Low dose of Pfizer vaccine is safe for kids ages 5-11, study showshttps://t.co/lAtfWZNGZH",Hawaii,0,
1.44014e+18,21/09/2021 02:29,"@JamesLindholm1 @lucypearl41 Exactly. My pharmacy called me in March to schedule a vaccine, and Miderna is what they had. So I got it. Pfizer has to be kept at a very low temperature and a lot of doses have to be thrown out.",Idaho,0,
1.44014e+18,21/09/2021 02:20,"For weary parents, Pfizer vaccine results for younger children are a ray of hope https://t.co/7D3Eo2TOGY #COVID19 #CoronavirusPandemic #CovidVaccine",California,0,
